sentence_id	text	manifesto_id	party	date	majortopic_recoded_label	majortopic_recoded_score
labour-2001-599-6	These remain our aims.	51320_2001	51320	2001	other	0.9959977865219116
labour-2001-599-7	We will give new freedoms to local authorities to enable them to invest in local capital projects.	51320_2001	51320	2001	other	0.9090137481689453
labour-2001-600-1	Labour believes that local quality of life issues - from litter to parks - are vital issues, not peripheral.	51320_2001	51320	2001	other	0.5378499627113342
labour-2001-600-2	We will pilot home zones, redesigning local areas to enhance safety and the quality of the local neighbourhood.	51320_2001	51320	2001	Community Development, Planning and Housing Issues	0.9923151135444641
labour-2001-600-3	Local authorities should have the incentive and means to improve the local environment by recycling local fines into a local environment fund.	51320_2001	51320	2001	Environment	0.9820725917816162
labour-2001-601-1	Our ambition is the development of active, in-touch local government, serving the people.	51320_2001	51320	2001	other	0.9992796778678894
labour-2001-601-2	We support the introduction of elected mayors for our cities, which is why every local council now has the power to ballot citizens for a mayor.	51320_2001	51320	2001	other	0.9986555576324463
labour-2001-603-1	Some functions are best tackled at the regional level.	51320_2001	51320	2001	other	0.998245358467102
labour-2001-603-2	Economic development is the core of regional policy today.	51320_2001	51320	2001	other	0.999154806137085
labour-2001-603-3	In our first term, we have created RDAs to drive regional economic development.	51320_2001	51320	2001	Macroeconomics	0.8291809558868408
labour-2001-603-4	Regional chambers have been set up to provide some accountability for regional economic decision-making.	51320_2001	51320	2001	other	0.9974192380905151
labour-2001-603-5	We are committed, as RDAs take on more power, to enhance the scrutiny functions of regional chambers.	51320_2001	51320	2001	other	0.9990625977516174
labour-2001-603-6	For some regions this degree of political representation will be sufficient.	51320_2001	51320	2001	other	0.9987492561340332
labour-2001-603-7	However, in other parts of the country there may be a stronger sense of regional identity and a desire for a regional political voice.	51320_2001	51320	2001	other	0.9986072182655334
labour-2001-604-1	In 1997 we said that provision should be made for directly elected regional government to go ahead in regions where people decided in a referendum to support it and where predominantly unitary local government is established.	51320_2001	51320	2001	other	0.998914361000061
labour-2001-604-2	This remains our commitment.	51320_2001	51320	2001	other	0.9623233079910278
labour-2001-606-1	Devolution has strengthened the UK, preserving the union on the basis of a fairer partnership.	51320_2001	51320	2001	other	0.9990411400794983
labour-2001-606-2	The nationalist lie has also been exposed: the UK is strong enough and flexible enough to devolve power while retaining the benefits of staying together.	51320_2001	51320	2001	other	0.9988278746604919
labour-2001-607-1	The Scottish Parliament and the Welsh Assembly have put power in the hands of local people.	51320_2001	51320	2001	other	0.9989898800849915
labour-2001-607-2	In Scotland the Parliament has power over primary legislation.	51320_2001	51320	2001	other	0.9985103011131287
labour-2001-607-3	In Wales we will build on the already successful legislative partnership with the Assembly, and continue to enact specific legislation for Wales, where appropriate.	51320_2001	51320	2001	other	0.9991225600242615
labour-2001-608-1	The UK Parliament makes the essential financial allocations to all devolved bodies.	51320_2001	51320	2001	other	0.9989274144172668
labour-2001-608-2	English MPs make up 85 per cent of the UK Parliament so there is no case for threatening the unity of the UK with an English Parliament or the denial of voting rights to Scottish, Welsh and Northern Ireland's MPs at Westminster.	51320_2001	51320	2001	other	0.9991320967674255
labour-2001-610-1	We have made working for peace in Northern Ireland a priority.	51320_2001	51320	2001	other	0.9991011619567871
labour-2001-610-2	The Good Friday Agreement was overwhelmingly supported by the people of Northern Ireland and in the Republic of Ireland.	51320_2001	51320	2001	other	0.9991708993911743
labour-2001-610-3	While it has not brought a perfect peace, and while the peace process has not been smooth, it has made life immeasurably better.	51320_2001	51320	2001	other	0.9991610050201416
labour-2001-611-1	Northern Ireland now has its own Assembly and Executive.	51320_2001	51320	2001	other	0.9991376399993896
labour-2001-611-2	They have produced their first programme for government and first budget on a cross-community basis.	51320_2001	51320	2001	other	0.998612642288208
labour-2001-611-3	The security situation has been transformed.	51320_2001	51320	2001	other	0.9966046810150146
labour-2001-611-4	People can walk again on the streets of Belfast free from fear.	51320_2001	51320	2001	other	0.9990577101707458
labour-2001-611-5	Troops no longer patrol in most of the province.	51320_2001	51320	2001	other	0.9985968470573425
labour-2001-611-6	And the number of murders has been drastically reduced.	51320_2001	51320	2001	other	0.9969879984855652
labour-2001-612-1	We will build on these foundations to ensure that the Good Friday Agreement is implemented in full and the new institutions take root.	51320_2001	51320	2001	other	0.9987314343452454
labour-2001-612-2	We will establish a modern, responsive and fully accountable police service properly representative of the two main traditions in Northern Ireland and enjoying their trust and support.	51320_2001	51320	2001	other	0.9989643096923828
labour-2001-612-3	And we will bring about the key reforms in the civil and criminal justice system which secure the respect and trust of both traditions.	51320_2001	51320	2001	other	0.9983227849006653
labour-2001-614-1	The House of Commons is now more representative than ever before, yet only one in five MPs is a woman.	51320_2001	51320	2001	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9201383590698242
labour-2001-614-2	Labour increased women's representation five-fold in the 1997 Parliament through all-women shortlists.	51320_2001	51320	2001	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9210335612297058
labour-2001-614-3	We are committed, through legislation, to allow each party to make positive moves to increase the representation of women.	51320_2001	51320	2001	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.8466376066207886
labour-2001-614-4	Labour will continue to modernise the procedures of the House of Commons so it can effectively fulfil its functions of representation and scrutiny.	51320_2001	51320	2001	other	0.9985223412513733
labour-2001-615-1	The government has introduced major innovations in the electoral systems used in the UK - for the devolved administrations, the European Parliament, and the London Assembly.	51320_2001	51320	2001	other	0.998981773853302
labour-2001-615-2	The Independent Commission on the Voting System made proposals for electoral reform at Westminster.	51320_2001	51320	2001	other	0.998612642288208
labour-2001-615-3	We will review the experience of the new systems and the Jenkins report to assess whether changes might be made to the electoral system for the House of Commons.	51320_2001	51320	2001	other	0.9988736510276794
labour-2001-615-4	A referendum remains the right way to agree any change for Westminster.	51320_2001	51320	2001	other	0.9990027546882629
labour-2001-616-1	We are committed to completing House of Lords reform, including removal of the remaining hereditary peers, to make it more representative and democratic, while maintaining the House of Commons' traditional primacy.	51320_2001	51320	2001	other	0.9989840388298035
labour-2001-616-2	We have given our support to the report and conclusions of the Wakeham Commission, and will seek to implement them in the most effective way possible.	51320_2001	51320	2001	other	0.9967936873435974
labour-2001-616-3	Labour supports modernisation of the House of Lords' procedures to improve its effectiveness.	51320_2001	51320	2001	other	0.9981598258018494
labour-2001-617-1	We will put the independent Appointments Commission on a statutory footing.	51320_2001	51320	2001	other	0.9915796518325806
labour-2001-618-1	Whitehall	51320_2001	51320	2001	other	0.9989407658576965
labour-2001-619-1	Our civil service is world-renowned for its independence.	51320_2001	51320	2001	other	0.999138355255127
labour-2001-619-2	Labour is committed to maintaining the political impartiality of the civil service.	51320_2001	51320	2001	other	0.9991274476051331
labour-2001-619-3	But it needs reform to make it more effective and more entrepreneurial.	51320_2001	51320	2001	other	0.8526735305786133
labour-2001-619-4	There have been important reforms already.	51320_2001	51320	2001	other	0.996570348739624
labour-2001-619-5	We want to take further radical steps to ensure the civil service has the skills base necessary to meet the challenges set out in this manifesto.	51320_2001	51320	2001	other	0.9990620017051697
